state,action,next state,reward
30.91,1,30.84,-1
30.84,1,30.78,0
30.78,1,30.73,0
30.73,1,30.68,0
30.68,1,30.63,0
30.63,1,30.58,0
30.58,1,30.54,0
30.54,1,30.49,0
30.49,1,30.44,-1
30.44,1,30.4,0
30.4,1,30.38,0
30.38,1,30.31,0
30.31,1,30.29,0
30.29,1,30.26,0
30.26,1,30.23,0
30.23,1,30.23,0
30.23,1,30.19,-1
30.19,1,30.16,0
30.16,1,30.14,0
30.14,1,30.12,0
30.12,1,30.08,0
30.08,1,30.03,0
30.03,1,30.01,-1
30.01,1,29.99,0
29.99,1,29.97,0
29.97,1,29.94,0
29.94,1,29.9,0
29.9,1,29.87,0
29.87,1,29.86,0
29.86,1,29.83,0
29.83,1,29.79,0
29.79,1,29.78,0
29.78,1,29.73,0
29.73,1,29.69,0
29.69,1,29.68,-2
29.68,1,29.65,0
29.65,1,29.63,0
29.63,1,29.62,0
29.62,1,29.59,0
29.59,1,29.56,0
29.56,1,29.54,-2
29.54,1,29.5,0
29.5,1,29.47,0
29.47,1,29.44,0
29.44,1,29.44,0
29.44,1,29.42,0
29.42,1,29.4,0
29.4,1,29.37,0
29.37,1,29.37,-2
29.37,1,29.32,0
29.32,1,29.29,0
29.29,1,29.28,0
29.28,1,29.25,0
29.25,1,29.22,0
29.22,1,29.19,0
29.19,1,29.17,-1
29.17,1,29.13,0
29.13,1,29.1,0
29.1,1,29.07,0
29.07,1,29.03,0
29.03,1,28.99,-1
28.99,1,28.98,0
28.98,1,28.98,0
28.98,1,28.97,0
28.97,1,28.94,0
28.94,1,28.92,0
28.92,1,28.91,-2
28.91,1,28.9,0
28.9,1,28.9,0
28.9,1,28.9,0
28.9,1,28.9,0
28.9,1,28.9,0
28.9,1,28.91,0
28.91,1,28.91,0
28.91,1,28.91,0
28.91,1,28.91,0
28.91,1,28.9,0
28.9,1,28.9,0
28.9,1,28.91,0
28.91,1,28.91,0
28.91,1,28.89,0
28.89,1,28.89,0
28.89,1,28.9,-2
28.9,1,28.89,0
28.89,1,28.88,0
28.88,1,28.89,0
28.89,1,28.88,0
28.88,1,28.87,0
28.87,1,28.84,0
28.84,1,28.81,0
28.81,1,28.79,0
28.79,1,28.77,0
28.77,1,28.76,0
28.76,1,28.74,0
28.74,1,28.72,0
28.72,1,28.7,0
28.7,1,28.67,0
28.67,1,28.65,0
28.65,1,28.63,0
28.63,1,28.62,0
28.62,1,28.61,0
28.61,1,28.57,0
28.57,1,28.57,0
28.57,1,28.55,0
28.55,1,28.56,0
28.56,1,28.53,0
28.53,1,28.51,0
28.51,1,28.51,0
28.51,1,28.49,-1
28.49,1,28.49,0
28.49,1,28.48,0
28.48,1,28.46,0
28.46,1,28.47,0
28.47,1,28.44,0
28.44,1,28.42,0
28.42,1,28.42,0
28.42,1,28.41,0
28.41,1,28.4,0
28.4,1,28.39,-1
28.39,1,28.38,0
28.38,1,28.38,0
28.38,1,28.39,0
28.39,1,28.4,0
28.4,1,28.4,0
28.4,1,28.39,0
28.39,1,28.38,0
28.38,1,28.67,-1
30.91,0,30.91,3
30.84,0,30.84,0
30.78,0,30.78,0
30.73,0,30.73,0
30.68,0,30.68,0
30.63,0,30.63,0
30.58,0,30.58,0
30.54,0,30.54,0
30.49,0,30.49,0
30.44,0,30.44,3
30.4,0,30.4,0
30.38,0,30.38,0
30.31,0,30.31,0
30.29,0,30.29,0
30.26,0,30.26,0
30.23,0,30.23,0
30.23,0,30.23,0
30.19,0,30.19,0
30.16,0,30.16,0
30.14,0,30.14,0
30.12,0,30.12,0
30.08,0,30.08,0
30.03,0,30.03,0
30.01,0,30.01,3
29.99,0,29.99,0
29.97,0,29.97,0
29.94,0,29.94,0
29.9,0,29.9,0
29.87,0,29.87,0
29.86,0,29.86,0
29.83,0,29.83,0
29.79,0,29.79,0
29.78,0,29.78,-1
29.73,0,29.73,0
29.69,0,29.69,0
29.68,0,29.68,0
29.65,0,29.65,0
29.63,0,29.63,0
29.62,0,29.62,0
29.59,0,29.59,0
29.56,0,29.56,0
29.54,0,29.54,0
29.5,0,29.5,0
29.47,0,29.47,0
29.44,0,29.44,0
29.44,0,29.44,0
29.42,0,29.42,0
29.4,0,29.4,0
29.37,0,29.37,0
29.37,0,29.37,0
29.32,0,29.32,0
29.29,0,29.29,0
29.28,0,29.28,0
29.25,0,29.25,0
29.22,0,29.22,0
29.19,0,29.19,0
29.17,0,29.17,0
29.13,0,29.13,0
29.1,0,29.1,0
29.07,0,29.07,0
29.03,0,29.03,-1
28.99,0,28.99,0
28.98,0,28.98,0
28.98,0,28.98,0
28.97,0,28.97,0
28.94,0,28.94,0
28.92,0,28.92,0
28.91,0,28.91,0
28.9,0,28.9,0
28.9,0,28.9,0
28.9,0,28.9,0
28.9,0,28.9,0
28.9,0,28.9,0
28.91,0,28.91,0
28.91,0,28.91,0
28.91,0,28.91,0
28.91,0,28.91,-1
28.9,0,28.9,0
28.9,0,28.9,0
28.91,0,28.91,0
28.91,0,28.91,0
28.89,0,28.89,0
28.89,0,28.89,0
28.9,0,28.9,0
28.89,0,28.89,0
28.88,0,28.88,0
28.89,0,28.89,0
28.88,0,28.88,0
28.87,0,28.87,0
28.84,0,28.84,-1
28.81,0,28.81,0
28.79,0,28.79,0
28.77,0,28.77,0
28.76,0,28.76,0
28.74,0,28.74,0
28.72,0,28.72,0
28.7,0,28.7,0
28.67,0,28.67,0
28.65,0,28.65,0
28.63,0,28.63,-1
28.62,0,28.62,0
28.61,0,28.61,0
28.57,0,28.57,0
28.57,0,28.57,0
28.55,0,28.55,0
28.56,0,28.56,0
28.53,0,28.53,0
28.51,0,28.51,0
28.51,0,28.51,0
28.49,0,28.49,0
28.49,0,28.49,0
28.48,0,28.48,0
28.46,0,28.46,0
28.47,0,28.47,0
28.44,0,28.44,0
28.42,0,28.42,0
28.42,0,28.42,-1
28.41,0,28.41,0
28.4,0,28.4,0
28.39,0,28.39,0
28.38,0,28.38,0
28.38,0,28.38,0
28.39,0,28.39,0
28.4,0,28.4,0
28.4,0,28.4,0
28.39,0,28.39,0
28.38,0,28.38,-1
