state-skin1,state-skin2,action,next_state-skin1,next_state-skin2,reward1,reward2
29.96,29.96,2,29.98,29.98,0,0
29.98,29.98,2,30,30,0,0
30,30,2,30.02,30.02,0,0
30.02,30.02,2,30.04,30.04,0,0
30.04,30.04,2,30.06,30.06,0,0
30.06,30.06,2,30.08,30.08,3,3
30.08,30.08,2,30.1,30.1,0,0
30.1,30.1,2,30.12,30.12,0,0
30.12,30.12,2,30.14,30.14,0,0
30.14,30.14,2,30.16,30.16,0,0
30.16,30.16,2,30.18,30.18,0,0
30.18,30.18,2,30.2,30.2,0,0
30.2,30.2,2,30.22,30.22,0,0
30.22,30.22,2,30.24,30.24,0,0
30.24,30.24,2,30.26,30.26,0,0
30.26,30.26,2,30.28,30.28,0,0
30.28,30.28,2,30.3,30.3,3,3
30.3,30.3,2,30.32,30.32,0,0
30.32,30.32,2,30.34,30.34,0,0
30.34,30.34,2,30.36,30.36,0,0
30.36,30.36,2,30.38,30.38,0,0
30.38,30.38,2,30.4,30.4,0,0
30.4,30.4,2,30.42,30.42,0,0
30.42,30.42,2,30.44,30.44,0,0
30.44,30.44,2,30.46,30.46,0,0
30.46,30.46,2,30.48,30.48,0,0
30.48,30.48,2,30.5,30.5,0,0
30.5,30.5,2,30.52,30.52,0,0
30.52,30.52,2,30.54,30.54,0,0
30.54,30.54,2,30.56,30.56,0,0
30.56,30.56,2,30.58,30.58,0,0
30.58,30.58,2,30.6,30.6,0,0
30.6,30.6,2,30.62,30.62,0,0
30.62,30.62,2,30.64,30.64,0,0
30.64,30.64,2,30.66,30.66,0,0
30.66,30.66,2,30.68,30.68,0,0
30.68,30.68,2,30.7,30.7,0,0
30.7,30.7,2,30.72,30.72,0,0
30.72,30.72,2,30.74,30.74,0,0
30.74,30.74,2,30.76,30.76,0,0
30.76,30.76,2,30.78,30.78,3,3
30.78,30.78,2,30.8,30.8,0,0
30.8,30.8,2,30.82,30.82,0,0
30.82,30.82,2,30.84,30.84,0,0
30.84,30.84,2,30.86,30.86,0,0
30.86,30.86,2,30.88,30.88,0,0
30.88,30.88,2,30.9,30.9,0,0
30.9,30.9,2,30.92,30.92,0,0
30.92,30.92,2,30.94,30.94,0,0
30.94,30.94,2,30.96,30.96,0,0
30.96,30.96,2,30.98,30.98,0,0
30.98,30.98,2,31,31,-1,3
31,31,2,31.02,31.02,0,0
31.02,31.02,2,31.04,31.04,0,0
31.04,31.04,2,31.06,31.06,0,0
31.06,31.06,2,31.08,31.08,0,0
31.08,31.08,2,31.1,31.1,-1,3
31.1,31.1,2,31.12,31.12,0,0
31.12,31.12,2,31.14,31.14,0,0
31.14,31.14,2,31.16,31.16,0,0
31.16,31.16,2,31.18,31.18,0,0
31.18,31.18,2,31.2,31.2,0,0
31.2,31.2,2,31.22,31.22,0,0
31.22,31.22,2,31.24,31.24,0,0
31.24,31.24,2,31.26,31.26,0,0
31.26,31.26,2,31.28,31.28,0,0
31.28,31.28,2,31.3,31.3,0,0
31.3,31.3,2,31.32,31.32,0,0
31.32,31.32,2,31.34,31.34,0,0
31.34,31.34,2,31.36,31.36,0,0
31.36,31.36,2,31.38,31.38,0,0
31.38,31.38,2,31.4,31.4,0,0
31.4,31.4,2,31.42,31.42,0,0
31.42,31.42,2,31.44,31.44,0,0
31.44,31.44,2,31.46,31.46,0,0
31.46,31.46,2,31.48,31.48,0,0
31.48,31.48,2,31.5,31.5,0,0
31.5,31.5,2,31.52,31.52,0,0
31.52,31.52,2,31.54,31.54,0,0
31.54,31.54,2,31.56,31.56,-1,3
31.56,31.56,2,31.58,31.58,0,0
31.58,31.58,2,31.6,31.6,0,0
31.6,31.6,2,31.62,31.62,0,0
31.62,31.62,2,31.64,31.64,0,0
31.64,31.64,2,31.66,31.66,0,0
31.66,31.66,2,31.68,31.68,0,0
31.68,31.68,2,31.7,31.7,0,0
31.7,31.7,2,31.72,31.72,0,0
31.72,31.72,2,31.74,31.74,0,0
31.74,31.74,2,31.76,31.76,0,0
31.76,31.76,2,31.78,31.78,0,0
31.78,31.78,2,31.8,31.8,0,0
31.8,31.8,2,31.82,31.82,0,0
31.82,31.82,2,31.84,31.84,0,0
31.84,31.84,2,31.86,31.86,0,0
31.86,31.86,2,31.88,31.88,0,0
31.88,31.88,2,31.9,31.9,0,0
31.9,31.9,2,31.92,31.92,0,0
31.92,31.92,2,31.94,31.94,0,0
31.94,31.94,2,31.96,31.96,-2,3
31.96,31.96,2,31.98,31.98,0,0
31.98,31.98,2,32,32,0,0
32,32,2,32.02,32.02,0,0
32.02,32.02,2,32.04,32.04,0,0
32.04,32.04,2,32.06,32.06,0,0
32.06,32.06,2,32.08,32.08,0,0
32.08,32.08,2,32.1,32.1,0,0
32.1,32.1,2,32.12,32.12,0,0
32.12,32.12,2,32.14,32.14,0,0
32.14,32.14,2,32.16,32.16,0,0
32.16,32.16,2,32.18,32.18,0,0
32.18,32.18,2,32.2,32.2,0,0
32.2,32.2,2,32.22,32.22,0,0
32.22,32.22,2,32.24,32.24,0,0
32.24,32.24,2,32.26,32.26,0,0
32.26,32.26,2,32.28,32.28,0,0
32.28,32.28,2,32.3,32.3,0,0
32.3,32.3,2,32.32,32.32,0,0
32.32,32.32,2,32.34,32.34,0,0
32.34,32.34,2,32.36,32.36,0,0
32.36,32.36,2,32.38,32.38,0,0
32.38,32.38,2,32.4,32.4,0,0
32.4,32.4,2,32.42,32.42,0,0
32.42,32.42,2,32.44,32.44,0,0
32.44,32.44,2,32.46,32.46,0,0
32.46,32.46,2,32.48,32.48,0,0
32.48,32.48,2,32.5,32.5,-2,3
32.5,32.5,2,32.52,32.52,0,0
32.52,32.52,2,32.54,32.54,0,0
32.54,32.54,2,32.56,32.56,0,0
32.56,32.56,2,32.58,32.58,0,0
32.58,32.58,2,32.6,32.6,0,0
32.6,32.6,2,32.62,32.62,0,0
32.62,32.62,2,32.64,32.64,0,0
32.64,32.64,2,32.66,32.66,0,0
32.66,32.66,2,32.68,32.68,0,0
32.68,32.68,2,32.7,32.7,0,0
32.7,32.7,2,32.72,32.72,0,0
32.72,32.72,2,32.74,32.74,0,0
32.74,32.74,2,32.76,32.76,0,0
32.76,32.76,2,32.78,32.78,0,0
32.78,32.78,2,32.8,32.8,0,0
32.8,32.8,2,32.82,32.82,0,0
32.82,32.82,2,32.84,32.84,0,0
32.84,32.84,2,32.86,32.86,0,0
32.86,32.86,2,32.88,32.88,0,0
32.88,32.88,2,32.9,32.9,0,0
32.9,32.9,2,32.92,32.92,0,0
32.92,32.92,2,32.94,32.94,0,0
32.94,32.94,2,32.96,32.96,-2,3
32.96,32.96,2,32.98,32.98,0,0
32.98,32.98,2,33,33,0,0
33,33,2,33.02,33.02,0,0
33,33,0,33,33,0,3
32.98,32.98,0,32.98,32.98,0,0
32.96,32.96,0,32.96,32.96,0,0
32.94,32.94,0,32.94,32.94,0,0
32.92,32.92,0,32.92,32.92,0,0
32.9,32.9,0,32.9,32.9,0,0
32.88,32.88,0,32.88,32.88,0,0
32.86,32.86,0,32.86,32.86,0,0
32.84,32.84,0,32.84,32.84,-2,0
32.82,32.82,0,32.82,32.82,0,0
32.8,32.8,0,32.8,32.8,0,0
32.78,32.78,0,32.78,32.78,0,0
32.76,32.76,0,32.76,32.76,0,0
32.74,32.74,0,32.74,32.74,0,0
32.72,32.72,0,32.72,32.72,0,0
32.7,32.7,0,32.7,32.7,0,0
32.68,32.68,0,32.68,32.68,-2,3
32.66,32.66,0,32.66,32.66,0,0
32.64,32.64,0,32.64,32.64,0,0
32.62,32.62,0,32.62,32.62,0,0
32.6,32.6,0,32.6,32.6,0,0
32.58,32.58,0,32.58,32.58,0,0
32.56,32.56,0,32.56,32.56,-2,3
32.54,32.54,0,32.54,32.54,0,0
32.52,32.52,0,32.52,32.52,0,0
32.5,32.5,0,32.5,32.5,0,0
32.48,32.48,0,32.48,32.48,0,0
32.46,32.46,0,32.46,32.46,0,0
32.44,32.44,0,32.44,32.44,0,0
32.42,32.42,0,32.42,32.42,0,0
32.4,32.4,0,32.4,32.4,0,0
32.38,32.38,0,32.38,32.38,0,0
32.36,32.36,0,32.36,32.36,0,0
32.34,32.34,0,32.34,32.34,0,0
32.32,32.32,0,32.32,32.32,-2,3
32.3,32.3,0,32.3,32.3,0,0
32.28,32.28,0,32.28,32.28,0,0
32.26,32.26,0,32.26,32.26,0,0
32.24,32.24,0,32.24,32.24,0,0
32.22,32.22,0,32.22,32.22,0,0
32.2,32.2,0,32.2,32.2,-2,3
32.18,32.18,0,32.18,32.18,0,0
32.16,32.16,0,32.16,32.16,0,0
32.14,32.14,0,32.14,32.14,0,0
32.12,32.12,0,32.12,32.12,0,0
32.1,32.1,0,32.1,32.1,0,0
32.08,32.08,0,32.08,32.08,0,0
32.06,32.06,0,32.06,32.06,0,0
32.04,32.04,0,32.04,32.04,-2,3
32.02,32.02,0,32.02,32.02,0,0
32,32,0,32,32,0,0
31.98,31.98,0,31.98,31.98,0,0
31.96,31.96,0,31.96,31.96,0,0
31.94,31.94,0,31.94,31.94,0,0
31.92,31.92,0,31.92,31.92,0,0
31.9,31.9,0,31.9,31.9,-1,3
31.88,31.88,0,31.88,31.88,0,0
31.86,31.86,0,31.86,31.86,0,0
31.84,31.84,0,31.84,31.84,0,0
31.82,31.82,0,31.82,31.82,0,0
31.8,31.8,0,31.8,31.8,-1,3
31.78,31.78,0,31.78,31.78,0,0
31.76,31.76,0,31.76,31.76,0,0
31.74,31.74,0,31.74,31.74,0,0
31.72,31.72,0,31.72,31.72,0,0
31.7,31.7,0,31.7,31.7,0,0
31.68,31.68,0,31.68,31.68,-2,3
31.66,31.66,0,31.66,31.66,0,0
31.64,31.64,0,31.64,31.64,0,0
31.62,31.62,0,31.62,31.62,0,0
31.6,31.6,0,31.6,31.6,0,0
31.58,31.58,0,31.58,31.58,0,0
31.56,31.56,0,31.56,31.56,0,0
31.54,31.54,0,31.54,31.54,0,0
31.52,31.52,0,31.52,31.52,0,0
31.5,31.5,0,31.5,31.5,0,0
31.48,31.48,0,31.48,31.48,0,0
31.46,31.46,0,31.46,31.46,0,0
31.44,31.44,0,31.44,31.44,0,0
31.42,31.42,0,31.42,31.42,0,0
31.4,31.4,0,31.4,31.4,0,0
31.38,31.38,0,31.38,31.38,0,0
31.36,31.36,0,31.36,31.36,-2,3
31.34,31.34,0,31.34,31.34,0,0
31.32,31.32,0,31.32,31.32,0,0
31.3,31.3,0,31.3,31.3,0,0
31.28,31.28,0,31.28,31.28,0,0
31.26,31.26,0,31.26,31.26,0,0
31.24,31.24,0,31.24,31.24,0,0
31.22,31.22,0,31.22,31.22,0,0
31.2,31.2,0,31.2,31.2,0,0
31.18,31.18,0,31.18,31.18,0,0
31.16,31.16,0,31.16,31.16,0,0
31.14,31.14,0,31.14,31.14,0,3
31.12,31.12,0,31.12,31.12,0,0
31.1,31.1,0,31.1,31.1,0,0
31.08,31.08,0,31.08,31.08,0,0
31.06,31.06,0,31.06,31.06,0,0
31.04,31.04,0,31.04,31.04,0,0
31.02,31.02,0,31.02,31.02,0,0
31,31,0,31,31,0,0
30.98,30.98,0,30.98,30.98,0,0
30.96,30.96,0,30.96,30.96,0,0
30.94,30.94,0,30.94,30.94,0,0
30.92,30.92,0,30.92,30.92,0,0
30.9,30.9,0,30.9,30.9,0,0
30.88,30.88,0,30.88,30.88,3,3
30.86,30.86,0,30.86,30.86,0,0
30.84,30.84,0,30.84,30.84,0,0
30.82,30.82,0,30.82,30.82,0,0
30.8,30.8,0,30.8,30.8,0,0
30.78,30.78,0,30.78,30.78,0,0
30.76,30.76,0,30.76,30.76,0,0
30.74,30.74,0,30.74,30.74,0,0
30.72,30.72,0,30.72,30.72,0,0
30.7,30.7,0,30.7,30.7,3,3
30.68,30.68,0,30.68,30.68,0,0
30.66,30.66,0,30.66,30.66,0,0
30.64,30.64,0,30.64,30.64,0,0
30.62,30.62,0,30.62,30.62,0,0
30.6,30.6,0,30.6,30.6,0,0
30.58,30.58,0,30.58,30.58,0,0
30.56,30.56,0,30.56,30.56,0,0
30.54,30.54,0,30.54,30.54,3,3
30.52,30.52,0,30.52,30.52,0,0
30.5,30.5,0,30.5,30.5,0,0
30.48,30.48,0,30.48,30.48,0,0
30.46,30.46,0,30.46,30.46,0,0
30.44,30.44,0,30.44,30.44,0,0
30.42,30.42,0,30.42,30.42,0,0
30.4,30.4,0,30.4,30.4,0,0
30.38,30.38,0,30.38,30.38,0,0
30.36,30.36,0,30.36,30.36,0,0
30.34,30.34,0,30.34,30.34,0,0
30.32,30.32,0,30.32,30.32,0,0
30.3,30.3,0,30.3,30.3,0,0
30.28,30.28,0,30.28,30.28,3,3
30.26,30.26,0,30.26,30.26,0,0
30.24,30.24,0,30.24,30.24,0,0
30.22,30.22,0,30.22,30.22,0,0
30.2,30.2,0,30.2,30.2,0,0
30.18,30.18,0,30.18,30.18,0,0
30.16,30.16,0,30.16,30.16,0,0
30.14,30.14,0,30.14,30.14,0,0
30.12,30.12,0,30.12,30.12,0,0
30.1,30.1,0,30.1,30.1,0,0
30.08,30.08,0,30.08,30.08,0,0
30.06,30.06,0,30.06,30.06,0,0
30.04,30.04,0,30.04,30.04,3,3
30.02,30.02,0,30.02,30.02,0,0
30,30,0,30,30,0,0
29.98,29.98,0,29.98,29.98,0,0
29.96,29.96,0,29.96,29.96,0,0
29.94,29.94,0,29.94,29.94,0,0
29.92,29.92,0,29.92,29.92,0,0
29.9,29.9,0,29.9,29.9,0,0
29.88,29.88,0,29.88,29.88,0,0
29.86,29.86,0,29.86,29.86,0,0
29.84,29.84,0,29.84,29.84,0,0
29.82,29.82,0,29.82,29.82,0,0
29.8,29.8,0,29.8,29.8,0,0
29.78,29.78,0,29.78,29.78,0,0
29.76,29.76,0,29.76,29.76,0,0
29.74,29.74,0,29.74,29.74,0,0
29.72,29.72,0,29.72,29.72,0,0
29.7,29.7,0,29.7,29.7,-1,-1
29.68,29.68,0,29.68,29.68,0,0
29.66,29.66,0,29.66,29.66,0,0
29.64,29.64,0,29.64,29.64,0,0
29.62,29.62,0,29.62,29.62,0,0
29.6,29.6,0,29.6,29.6,0,0
29.58,29.58,0,29.58,29.58,0,0
29.56,29.56,0,29.56,29.56,0,0
29.54,29.54,0,29.54,29.54,0,0
29.52,29.52,0,29.52,29.52,0,0
29.5,29.5,0,29.5,29.5,0,0
29.48,29.48,0,29.48,29.48,0,0
29.46,29.46,0,29.46,29.46,0,0
29.44,29.44,0,29.44,29.44,0,0
29.42,29.42,0,29.42,29.42,0,0
29.4,29.4,0,29.4,29.4,0,0
29.38,29.38,0,29.38,29.38,0,0
29.36,29.36,0,29.36,29.36,0,0
29.34,29.34,0,29.34,29.34,0,0
29.32,29.32,0,29.32,29.32,0,0
29.3,29.3,0,29.3,29.3,0,0
29.28,29.28,0,29.28,29.28,0,0
29.26,29.26,0,29.26,29.26,-1,-2
29.24,29.24,0,29.24,29.24,0,0
29.22,29.22,0,29.22,29.22,0,0
29.2,29.2,0,29.2,29.2,0,0
29.18,29.18,0,29.18,29.18,0,0
29.16,29.16,0,29.16,29.16,0,0
29.14,29.14,0,29.14,29.14,0,0
29.12,29.12,0,29.12,29.12,0,0
29.1,29.1,0,29.1,29.1,0,0
29.08,29.08,0,29.08,29.08,0,0
29.06,29.06,0,29.06,29.06,0,0
29.04,29.04,0,29.04,29.04,0,0
29.02,29.02,0,29.02,29.02,0,0
29,29,0,29,29,0,0
28.98,28.98,0,28.98,28.98,0,0
28.96,28.96,0,28.96,28.96,0,0
28.94,28.94,0,28.94,28.94,0,0
28.92,28.92,0,28.92,28.92,0,0
28.9,28.9,0,28.9,28.9,-2,-2
28.88,28.88,0,28.88,28.88,0,0
28.86,28.86,0,28.86,28.86,0,0
28.84,28.84,0,28.84,28.84,0,0
28.82,28.82,0,28.82,28.82,0,0
28.8,28.8,0,28.8,28.8,0,0
28.78,28.78,0,28.78,28.78,0,0
28.76,28.76,0,28.76,28.76,0,0
28.74,28.74,0,28.74,28.74,0,0
28.72,28.72,0,28.72,28.72,0,0
28.7,28.7,0,28.7,28.7,0,0
28.68,28.68,0,28.68,28.68,0,0
28.66,28.66,0,28.66,28.66,0,0
28.64,28.64,0,28.64,28.64,-2,-2
28.62,28.62,0,28.62,28.62,0,0
28.6,28.6,0,28.6,28.6,0,0
28.58,28.58,0,28.58,28.58,0,0
28.56,28.56,0,28.56,28.56,0,0
28.54,28.54,0,28.54,28.54,0,0
28.52,28.52,0,28.52,28.52,0,0
28.5,28.5,0,28.5,28.5,0,0
28.48,28.48,0,28.48,28.48,0,0
28.46,28.46,0,28.46,28.46,0,0
28.44,28.44,0,28.44,28.44,0,0
28.42,28.42,0,28.42,28.42,0,0
28.4,28.4,0,28.4,28.4,0,0
28.38,28.38,0,28.38,28.38,0,0
28.36,28.36,0,28.36,28.36,0,0
28.34,28.34,0,28.34,28.34,-2,-2
28.32,28.32,0,28.32,28.32,0,0
28.3,28.3,0,28.3,28.3,0,0
28.28,28.28,0,28.28,28.28,0,0
28.26,28.26,0,28.26,28.26,0,0
28.24,28.24,0,28.24,28.24,0,0
28.22,28.22,0,28.22,28.22,0,0
28.2,28.2,0,28.2,28.2,-2,-2
28.18,28.18,0,28.18,28.18,0,0
28.16,28.16,0,28.16,28.16,0,0
28.14,28.14,0,28.14,28.14,0,0
28.12,28.12,0,28.12,28.12,0,0
28.1,28.1,0,28.1,28.1,0,0
28.08,28.08,0,28.08,28.08,0,0
28.06,28.06,0,28.06,28.06,0,0
28.04,28.04,0,28.04,28.04,0,0
28.02,28.02,0,28.02,28.02,0,0
28,28,0,28,28,-2,-3
27.98,27.98,0,27.98,27.98,0,0
27.96,27.96,0,27.96,27.96,0,0
27.94,27.94,0,27.94,27.94,0,0
27.92,27.92,0,27.92,27.92,0,0
27.9,27.9,0,27.9,27.9,0,0
27.88,27.88,0,27.88,27.88,0,0
27.86,27.86,0,27.86,27.86,0,0
27.84,27.84,0,27.84,27.84,0,0
27.82,27.82,0,27.82,27.82,0,0
27.8,27.8,0,27.8,27.8,-2,-3
27.78,27.78,0,27.78,27.78,0,0
27.76,27.76,0,27.76,27.76,0,0
27.74,27.74,0,27.74,27.74,0,0
27.72,27.72,0,27.72,27.72,0,0
27.7,27.7,0,27.7,27.7,0,0
27.68,27.68,0,27.68,27.68,0,0
27.66,27.66,0,27.66,27.66,0,0
27.64,27.64,0,27.64,27.64,0,0
27.62,27.62,0,27.62,27.62,0,0
27.6,27.6,0,27.6,27.6,0,0
27.58,27.58,0,27.58,27.58,0,0
27.56,27.56,0,27.56,27.56,0,0
27.54,27.54,0,27.54,27.54,0,0
27.52,27.52,0,27.52,27.52,0,0
27.5,27.5,0,27.5,27.5,-2,-3
27.48,27.48,0,27.48,27.48,0,0
27.46,27.46,0,27.46,27.46,0,0
27.44,27.44,0,27.44,27.44,0,0
27.42,27.42,0,27.42,27.42,0,0
27.4,27.4,0,27.4,27.4,0,0
27.38,27.38,0,27.38,27.38,0,0
27.36,27.36,0,27.36,27.36,0,0
27.34,27.34,0,27.34,27.34,0,0
27.32,27.32,0,27.32,27.32,0,0
27.3,27.3,0,27.3,27.3,0,0
27.28,27.28,0,27.28,27.28,-2,-3
27.26,27.26,0,27.26,27.26,0,0
27.24,27.24,0,27.24,27.24,0,0
27.22,27.22,0,27.22,27.22,0,0
27.2,27.2,0,27.2,27.2,0,0
27.18,27.18,0,27.18,27.18,0,0
27.16,27.16,0,27.16,27.16,0,0
27.14,27.14,0,27.14,27.14,0,0
27.12,27.12,0,27.12,27.12,0,0
27.1,27.1,0,27.1,27.1,0,0
27.08,27.08,0,27.08,27.08,0,0
27.06,27.06,0,27.06,27.06,0,0
27.04,27.04,0,27.04,27.04,0,0
27.02,27.02,0,27.02,27.02,-2,-3
27,27,0,27,27,0,0
